file,location,category,data_type,value,persona,surface,detection_challenge,why_it_lands
rfq_supplier_handoff.eml,body — design context,IP,design_ip,"monolithic Ti-6Al-4V rotor-hub redesign that drops the bolted interface entirely — this is Halcyon's unannounced Gen-3 eVTOL propulsion architecture, strictly confidential under our MNDA",Priya Nair (Supply Chain Ops),Email,fn_evasive,"A customer's unannounced product architecture, described in free-text prose and sent to a China-based partner — the crown-jewel trade-secret leak Fictiv's whole NDA-based business exists to prevent. No regex hook; only context catches it."
rfq_supplier_handoff.eml,body — export status,IP,export_control_marking,ECCN 9E991; some features may fall under ITAR USML Cat. VIII,Priya Nair (Supply Chain Ops),Email,fn_evasive,"An ECCN/ITAR export-control marking in body text on a file headed offshore. Fictiv only permits EAR99/9E991 and auto-deletes ITAR drawings — this is the regulator-facing violation, and it's in prose, not a labeled field."
rfq_supplier_handoff.eml,drawing number,PCI,order_id_like_pan,3218196001338908,Priya Nair (Supply Chain Ops),Email,fp_near_miss,A 16-digit drawing number that looks like a credit card but fails Luhn. Manufacturing is full of these — a good detector must stay quiet or bury ops in noise.
rfq_supplier_handoff.eml,customer contact email,PII,email,daniel.brooks@halcyonaero.com,Priya Nair (Supply Chain Ops),Email,straightforward,"Customer engineer's contact PII shared outside the account — minor next to the IP, but it's the linkage that ties the leaked design to a named program."
rfq_supplier_handoff.eml,customer contact phone,PII,phone,(960) 481-5012,Priya Nair (Supply Chain Ops),Email,straightforward,"Direct line for the customer's mechanical lead, exposed to a third-party shop."
platform-api.env,AWS_ACCESS_KEY_ID,secret,aws_access_key,AKIAM80O2RAK1VRJNVGF,Wei Chen (Platform Eng),GitHub,straightforward,"AWS key in a committed .env — direct access to the infra holding every customer's CAD and order data. Note for the demo: the API-Key detector live-validates against providers, so it abstains on this inactive synthetic key while it DID catch the GitHub, Stripe, and DB credentials beside it — a key-validation tuning point, and proof it isn't just regexing prefixes."
platform-api.env,DATABASE_URL,secret,db_connection_string,postgres://svc_0czuzr:en68K4TunPFz46PD@db-jqip.internal:5432/prod,Wei Chen (Platform Eng),GitHub,straightforward,Production Aurora/Postgres connection string — the quote/order database that stores customer designs and PII.
platform-api.env,STRIPE_SECRET_KEY,secret,stripe_live_key,sk_live_VJIqVLB5LzxoiGFfWd3hjOkY,Wei Chen (Platform Eng),GitHub,straightforward,Live Stripe key = direct payment-fraud and PCI exposure.
platform-api.env,GITHUB_DEPLOY_TOKEN,secret,github_pat,ghp_RBMeyyMDHqJ38aRUhR4IWrXPvhsBkDa9U4Uq,Wei Chen (Platform Eng),GitHub,straightforward,A GitHub deploy token with access to private CAD-processing repos — leaks the source that handles every customer's geometry.
platform-api.env,STRIPE_TEST_KEY,secret,placeholder_key,xoxb-000000000000-000000000000-XXXXXXXXXXXXXXXXXXXXXXXX,Wei Chen (Platform Eng),GitHub,fp_near_miss,A well-known Stripe example/test key. A precise detector allowlists it — firing here is exactly the alert fatigue that erodes trust in the tool.
supplier_payouts_2026Q2.csv,iban column (Nordmann),financial,iban,GB42YFQD48932528809570,Omar Haddad (Accounts Payable),Google Drive,straightforward,"Foreign supplier IBAN in a payout sheet on a shared drive — the cross-border banking sprawl that comes with paying 4,100+ partners."
supplier_payouts_2026Q2.csv,routing_swift column (Pinnacle),financial,us_routing,248963831,Omar Haddad (Accounts Payable),Google Drive,straightforward,US bank routing number for a domestic supplier payout.
supplier_payouts_2026Q2.csv,bank_account column (Shenzhen Yuhang),financial,bank_account,6578713315,Omar Haddad (Accounts Payable),Google Drive,straightforward,"Raw supplier bank-account number — sensitive, but no off-the-shelf detector covers a bare account number (an honest coverage gap to discuss)."
supplier_payouts_2026Q2.csv,tax_id column (Anand Precision),PII,india_pan,ASRPH9301W,Omar Haddad (Accounts Payable),Google Drive,straightforward,"India PAN for an India-based partner — shows Nightfall's international coverage, which matters for a company with a full India manufacturing center."
supplier_payouts_2026Q2.csv,notes column (Saltillo),financial,us_routing,031 051 837,Omar Haddad (Accounts Payable),Google Drive,fn_evasive,A routing number typed with spaces in a free-text note — whitespace-fragile detectors miss it. Tests recall on loosely-formatted financial data.
employee_master.csv,ssn column (row 1),PII,ssn,144-55-3007,Hannah Larsson (People / HR),Google Drive,straightforward,Employee SSN in an HR master sheet on a shared drive — the universal HR exposure.
employee_master.csv,dob column (row 1),PII,dob,05/15/1965,Hannah Larsson (People / HR),Google Drive,fn_evasive,"A date of birth sitting in a bare, unlabeled spreadsheet column — no 'DOB:' cue for a context-aware detector to latch onto. The recall blind spot of structured exports: the data is sensitive, but the column gives the detector nothing to grab."
employee_master.csv,full_name column (row 1),PII,full_name,Priya Santos,Hannah Larsson (People / HR),Google Drive,straightforward,"Employee name; on its own low-risk, but the join key for the rest of the row."
employee_master.csv,home_address column (row 1),PII,street_address,"1490 O'Farrell St, San Francisco, CA 94115",Hannah Larsson (People / HR),Google Drive,fn_evasive,"A home address isolated in a spreadsheet cell, with no label around it — like the DOB, a context-aware detector under-fires on it here even though it lights up the same address in an email body. Format-distinctive types (SSN, name) detect in cells; addresses and dates need context. The structured-export recall blind spot."
employee_master.csv,employee_id column,PII,internal_id_like_ssn,EMP-927-80-2604,Hannah Larsson (People / HR),Google Drive,fp_near_miss,An internal employee ID formatted NNN-NN-NNNN — looks like an SSN but isn't. A good detector stays quiet; a naive one cries SSN on every row.
employee_master.csv,ssn column (row 2),PII,ssn,052 848 857,Hannah Larsson (People / HR),Google Drive,fn_evasive,An SSN entered with spaces instead of dashes — a classic whitespace evasion that trips up brittle detectors. Tests recall.
eng_oncall_slack.txt,Diego 9:43 message,secret,github_pat,ghp_jmsn9dLVIdVuddLEG62Hkd9Gf2leMeR3pzh8,Diego Santos (Platform Eng / on-call),Slack,straightforward,"An engineer pastes a live GitHub deploy token into Slack to force a rollback — the single most common way infra secrets escape, and Slack history keeps it forever."
eng_oncall_slack.txt,Wei 9:45 message,secret,db_connection_string,postgres://svc_4kplmc:NfAQLKHu7qnQTupq@db-ziqp.internal:5432/prod,Wei Chen (Platform Eng),Slack,straightforward,Production DB connection string shared in chat — read access to the order/IP store.
eng_oncall_slack.txt,Wei 9:52 message (runbook),secret,aws_access_key,QUtJQVQzVUVBM0dFOE42UUlXRVA=,Wei Chen (Platform Eng),Slack,fn_evasive,"A service-account key base64-wrapped in a runbook snippet — still a live secret, but the encoding hides it from naive scanners. Tests recall on obfuscation."
eng_oncall_slack.txt,Diego 10:04 message,secret,git_sha,b95e909348334896a68f812d810a485ed03241b4,Diego Santos (Platform Eng / on-call),Slack,fp_near_miss,"A 40-hex git commit SHA — high-entropy and key-shaped, but not a secret. Over-flagging these in eng channels is pure alert fatigue."
order_export.csv,card_number column (ORD-100482),PCI,credit_card_visa,4620450533158696,Omar Haddad (Accounts Payable),Product / billing,straightforward,A full customer PAN in an order-export CSV outside the cardholder data environment = a PCI-DSS scope violation.
order_export.csv,part_number column (ORD-100482),PCI,order_id_like_pan,0733754330365414,Marcus Reyes (Manufacturing Eng),Product / billing,fp_near_miss,A 16-digit part number that looks card-shaped but fails Luhn. The precision win: Nightfall stays quiet while a regex-only tool screams PCI on every order row.
order_export.csv,billing_note column (ORD-100483),PCI,credit_card_visa,4232 2602 5634 2165,Omar Haddad (Accounts Payable),Product / billing,fn_evasive,A card number captured over the phone and typed with spaces into a free-text note — the messy reality of how PANs actually leak. Tests recall on spaced digits.
order_export.csv,cvv column (ORD-100482),PCI,cvv,359,Omar Haddad (Accounts Payable),Product / billing,straightforward,"A stored CVV — never permitted under PCI. No standalone detector maps to a bare 3-digit CVV (a coverage gap worth naming), but storing it at all is the violation."
order_export.csv,billing_email column (ORD-100482),PII,email,procurement@halcyonaero.com,Omar Haddad (Accounts Payable),Product / billing,straightforward,Customer procurement contact in a billing export.
program_slack.txt,Priya 2:18 message,IP,design_ip,"Halcyon's Gen-3 'Project Stratus' eVTOL — they're switching the rotor hub to a single Ti-6Al-4V forging for an 18% mass cut, public reveal not until Q4. We're sourcing the prototype run, keep it off the partner portal",Priya Nair (Supply Chain Ops),Slack,fn_evasive,"An unreleased customer product — codename, materials, mass targets, reveal date — discussed in a Slack channel. Pure free-text trade secret + competitive intel; the second context for design-IP recall, in chat rather than email."
program_slack.txt,Priya 2:22 message,PCI,order_id_like_pan,1693406088356159,Priya Nair (Supply Chain Ops),Slack,fp_near_miss,"A 16-digit quote number that looks like a PAN but fails Luhn — the same precision story as part/drawing numbers, now in a chat surface."
